BioSample,LibraryName,refGenome,refPath,Run,BioProject,fq1,fq2
ANS01,ANS01,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,ANS01,NaN,/scratch/users/nus/dbstq/T2_EM/data/ANS01_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/ANS01_2.fq.gz
ANS03,ANS03,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,ANS03,NaN,/scratch/users/nus/dbstq/T2_EM/data/ANS03_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/ANS03_2.fq.gz
BJE1066,BJE1066,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,BJE1066,NaN,/scratch/users/nus/dbstq/T2_EM/data/BJE1066_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/BJE1066_2.fq.gz
BJE1178,BJE1178,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,BJE1178,NaN,/scratch/users/nus/dbstq/T2_EM/data/BJE1178_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/BJE1178_2.fq.gz
BJE1343,BJE1343,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,BJE1343,NaN,/scratch/users/nus/dbstq/T2_EM/data/BJE1343_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/BJE1343_2.fq.gz
BSI568,BSI568,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,BSI568,NaN,/scratch/users/nus/dbstq/T2_EM/data/BSI568_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/BSI568_2.fq.gz
E13554,E13554,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,E13554,NaN,/scratch/users/nus/dbstq/T2_EM/data/E13554_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/E13554_2.fq.gz
E13562,E13562,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,E13562,NaN,/scratch/users/nus/dbstq/T2_EM/data/E13562_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/E13562_2.fq.gz
E13618,E13618,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,E13618,NaN,/scratch/users/nus/dbstq/T2_EM/data/E13618_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/E13618_2.fq.gz
E13657,E13657,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,E13657,NaN,/scratch/users/nus/dbstq/T2_EM/data/E13657_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/E13657_2.fq.gz
E13664,E13664,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,E13664,NaN,/scratch/users/nus/dbstq/T2_EM/data/E13664_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/E13664_2.fq.gz
E14463,E14463,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,E14463,NaN,/scratch/users/nus/dbstq/T2_EM/data/E14463_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/E14463_2.fq.gz
E14891,E14891,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,E14891,NaN,/scratch/users/nus/dbstq/T2_EM/data/E14891_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/E14891_2.fq.gz
E14972,E14972,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,E14972,NaN,/scratch/users/nus/dbstq/T2_EM/data/E14972_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/E14972_2.fq.gz
E14990,E14990,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,E14990,NaN,/scratch/users/nus/dbstq/T2_EM/data/E14990_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/E14990_2.fq.gz
E15038,E15038,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,E15038,NaN,/scratch/users/nus/dbstq/T2_EM/data/E15038_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/E15038_2.fq.gz
E15039,E15039,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,E15039,NaN,/scratch/users/nus/dbstq/T2_EM/data/E15039_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/E15039_2.fq.gz
E15041,E15041,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,E15041,NaN,/scratch/users/nus/dbstq/T2_EM/data/E15041_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/E15041_2.fq.gz
E16144,E16144,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,E16144,NaN,/scratch/users/nus/dbstq/T2_EM/data/E16144_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/E16144_2.fq.gz
E18609,E18609,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,E18609,NaN,/scratch/users/nus/dbstq/T2_EM/data/E18609_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/E18609_2.fq.gz
E19077,E19077,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,E19077,NaN,/scratch/users/nus/dbstq/T2_EM/data/E19077_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/E19077_2.fq.gz
E19225,E19225,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,E19225,NaN,/scratch/users/nus/dbstq/T2_EM/data/E19225_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/E19225_2.fq.gz
E21064,E21064,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,E21064,NaN,/scratch/users/nus/dbstq/T2_EM/data/E21064_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/E21064_2.fq.gz
HK322,HK322,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,HK322,NaN,/scratch/users/nus/dbstq/T2_EM/data/HK322_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/HK322_2.fq.gz
JAM06248,JAM06248,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,JAM06248,NaN,/scratch/users/nus/dbstq/T2_EM/data/JAM06248_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/JAM06248_2.fq.gz
JAM06463,JAM06463,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,JAM06463,NaN,/scratch/users/nus/dbstq/T2_EM/data/JAM06463_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/JAM06463_2.fq.gz
JAM06469,JAM06469,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,JAM06469,NaN,/scratch/users/nus/dbstq/T2_EM/data/JAM06469_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/JAM06469_2.fq.gz
JAM13137,JAM13137,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,JAM13137,NaN,/scratch/users/nus/dbstq/T2_EM/data/JAM13137_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/JAM13137_2.fq.gz
JAM13858,JAM13858,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,JAM13858,NaN,/scratch/users/nus/dbstq/T2_EM/data/JAM13858_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/JAM13858_2.fq.gz
JAM14811,JAM14811,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,JAM14811,NaN,/scratch/users/nus/dbstq/T2_EM/data/JAM14811_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/JAM14811_2.fq.gz
JAM14812,JAM14812,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,JAM14812,NaN,/scratch/users/nus/dbstq/T2_EM/data/JAM14812_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/JAM14812_2.fq.gz
JAM3585,JAM3585,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,JAM3585,NaN,/scratch/users/nus/dbstq/T2_EM/data/JAM3585_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/JAM3585_2.fq.gz
JAM4224,JAM4224,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,JAM4224,NaN,/scratch/users/nus/dbstq/T2_EM/data/JAM4224_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/JAM4224_2.fq.gz
JAM4380,JAM4380,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,JAM4380,NaN,/scratch/users/nus/dbstq/T2_EM/data/JAM4380_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/JAM4380_2.fq.gz
JAM4381,JAM4381,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,JAM4381,NaN,/scratch/users/nus/dbstq/T2_EM/data/JAM4381_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/JAM4381_2.fq.gz
JAM4567,JAM4567,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,JAM4567,NaN,/scratch/users/nus/dbstq/T2_EM/data/JAM4567_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/JAM4567_2.fq.gz
KE507,KE507,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,KE507,NaN,/scratch/users/nus/dbstq/T2_EM/data/KE507_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/KE507_2.fq.gz
MUN1019,MUN1019,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,MUN1019,NaN,/scratch/users/nus/dbstq/T2_EM/data/MUN1019_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/MUN1019_2.fq.gz
MUN1083,MUN1083,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,MUN1083,NaN,/scratch/users/nus/dbstq/T2_EM/data/MUN1083_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/MUN1083_2.fq.gz
MUN1097,MUN1097,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,MUN1097,NaN,/scratch/users/nus/dbstq/T2_EM/data/MUN1097_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/MUN1097_2.fq.gz
MUN1127,MUN1127,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,MUN1127,NaN,/scratch/users/nus/dbstq/T2_EM/data/MUN1127_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/MUN1127_2.fq.gz
MUN1128,MUN1128,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,MUN1128,NaN,/scratch/users/nus/dbstq/T2_EM/data/MUN1128_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/MUN1128_2.fq.gz
MUN1129,MUN1129,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,MUN1129,NaN,/scratch/users/nus/dbstq/T2_EM/data/MUN1129_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/MUN1129_2.fq.gz
SA18,SA18,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,SA18,NaN,/scratch/users/nus/dbstq/T2_EM/data/SA18_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/SA18_2.fq.gz
SIM046,SIM046,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,SIM046,NaN,/scratch/users/nus/dbstq/T2_EM/data/SIM046_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/SIM046_2.fq.gz
SUM0017,SUM0017,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,SUM0017,NaN,/scratch/users/nus/dbstq/T2_EM/data/SUM0017_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/SUM0017_2.fq.gz
SUM0055,SUM0055,GCA_035046505,/scratch/users/nus/dbstq/T2_EM/data/genome/GCA_035046505.1_rTilSci1.hap2_genomic.fna,SUM0055,NaN,/scratch/users/nus/dbstq/T2_EM/data/SUM0055_1.fq.gz,/scratch/users/nus/dbstq/T2_EM/data/SUM0055_2.fq.gz
